State,Suicides,Ownership,Plans,Attempts
Alaska,15.2,59.8,13.8,9.4
South Dakota,14.9,59.9,13.5,8.7
Wyoming,11.9,65.5,15.9,9.9
Montana,11.1,62.6,13.8,8.2
New Mexico,10.9,39.7,14.5,11.1
North Dakota,10.6,56.2,11.6,8.8
Idaho,9.4,55.7,14,7.9
Colorado,8.4,34.6,10.8,7.2
Utah,8.2,44.8,12.5,7.9
Oklahoma,7.1,46.5,11.9,6.9
Arizona,6.8,32.3,15.1,9.8
Iowa,6.6,45.7,11.4,6.6
Nebraska,6.4,45.4,12.2,8
Arkansas,6.3,58.8,14.9,11.1
Kansas,6.2,42.8,10.2,6.7
Minnesota,6.2,41.2,,
Nevada,6,34,15.1,9.9
Washington,6,34,,
Oregon,5.9,39.8,,
Hawaii,5.9,10.2,16,11.3
Wisconsin,5.8,43,12.1,7
Vermont,5.8,43.8,10.3,5.3
West Virginia,5.7,58.5,12.8,8.6
Missouri,5.6,44.2,11.6,7.6
Kentucky,5.5,47.7,12.7,8.9
Maine,5.3,40.3,11.3,7.4
Michigan,5.3,40.8,13.5,9
Indiana,5.2,38.5,14.1,9.4
Louisiana,5.2,45,12.7,10.9
Ohio,5.1,34,12.7,8.5
Delaware,4.8,26.3,10.2,7.3
Tennessee,4.8,46.6,12.4,8.1
Texas,4.8,37.1,12.6,9.2
Alabama,4.7,52.2,14,9.8
South Carolina,4.7,43.3,12.9,10
Virginia,4.5,37.5,13.4,8.9
Mississippi,4.5,54.6,12.3,9.8
North Carolina,4.4,39.4,12.3,12
Pennsylvania,4.2,35.1,11.5,6.6
New Hampshire,4.2,31,10.5,6.1
Florida,4,25.2,10,7.2
Illinois,3.9,20.7,13,9.1
Georgia,3.7,40.3,13.1,8.7
Maryland,3.5,21.7,12,9.5
Connecticut,3.3,18.1,11.7,8.7
California,3.1,20.1,15.2,8.2
Rhode Island,3.1,12.4,11.1,9.8
Massachusetts,3,11.5,11.4,6.7
New York,2.7,18.5,10.2,7.7
New Jersey,2.6,11.4,11.2,8
